date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:34:26	2532/2532	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2006:34:11%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/06/daniel_nguyen-3-100x100.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/06/daniel_nguyen-3-100x100.jpg	(from http://ishvar.tfa.az/index.php/candidates/)
10:34:27	4525/4525	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2006:34:15%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/06/daniel_nguyen-3-150x150.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/06/daniel_nguyen-3-150x150.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:30	18619/18619	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2006:34:15%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-7-150x75.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-7-150x75.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:33	14796/14796	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2006:34:15%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-6-150x75.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-6-150x75.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:43	206694/206694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/05/nathan-fertig-67862.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/05/nathan-fertig-67862.jpg	(from http://ishvar.tfa.az/index.php/candidates/)
10:34:45	107234/107234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-6.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-6.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:46	15827/15827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2006:34:16%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-1-150x75.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-1-150x75.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:47	134917/134917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-7.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-7.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:48	2115/2115	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2008:05:07%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/06/cube-logo-1.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/06/cube-logo-1.png	(from http://ishvar.tfa.az/index.php/employers/)
10:34:49	98867/98867	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-1.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-1.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:49	15148/15148	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jul%202018%2006:34:16%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-5-150x75.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-5-150x75.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:49	1907/1907	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2008:05:07%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/06/iTunes12-240.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/06/iTunes12-240.png	(from http://ishvar.tfa.az/index.php/employers/)
10:34:50	3970/3970	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/05/Vector-Smart-Object-4.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/05/Vector-Smart-Object-4.png	(from http://ishvar.tfa.az/index.php/employers/)
10:34:50	2763/2763	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/05/Vector-Smart-Object-7.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/05/Vector-Smart-Object-7.png	(from http://ishvar.tfa.az/index.php/employers/)
10:34:54	31674/31674	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/05/EVA-Logo.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/05/EVA-Logo.png	(from http://ishvar.tfa.az/index.php/employers/)
10:34:56	92637/92637	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-5.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-5.jpg	(from http://ishvar.tfa.az/index.php/candidate/nguyen-tien-dung/)
10:34:56	198540/198540	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jul%202018%2006:36:41%20GMT	http://ishvar.tfa.az/index.php/employers/page/2/	C:/My%20Web%20Sites/isver/ishvar.tfa.az/index.php/employers/page/2/index.html	(from http://ishvar.tfa.az/index.php/employers/)
10:34:58	3052/3052	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/images/search.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/images/search.png	(from http://ishvar.tfa.az/index.php/blog/)
10:35:01	19512/19512	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:08:36%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-2-150x150.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-2-150x150.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:01	79603/79603	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-4.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-4.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:02	4772/4772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:08:38%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-3-150x150.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-3-150x150.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:04	14677/14677	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:08:41%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-4-150x150.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-4-150x150.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:05	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Jul%202018%2006:36:53%20GMT	http://ishvar.az/wp-content/uploads/2017/03/post-image-10-300x249.jpg	C:/My%20Web%20Sites/isver/ishvar.az/wp-content/uploads/2017/03/post-image-10-300x249.96.delayed	(from http://ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/)
10:35:05	16869/16869	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:08:42%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-5-150x150.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-5-150x150.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:08	254833/254833	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jul%202018%2006:36:54%20GMT	https://ishvar.az/wp-content/uploads/2017/03/post-image-10-300x249.jpg	C:/My%20Web%20Sites/isver/ishvar.az/wp-content/uploads/2017/03/post-image-10-300x249.97.delayed	(from http://ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/)
10:35:09	4161/4161	---MC-	200	added ('OK')	application/rss+xml	etag:%22530ce4487cdd7cbbfc7efce7aa67608e%22	http://ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/feed/	C:/My%20Web%20Sites/isver/ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/feed/index.html	(from http://ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/)
10:35:10	114575/114575	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-2.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-2.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:19	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2006:36:57%20GMT	https://www.facebook.com/sharer.php?s=100&t=Top+fun+activities+tips+for+you&u=http%3A%2F%2Fishvar.tfa.az%2Findex.php%2F2017%2F03%2F29%2Ftop-fun-activities-tips-for-you%2F&picture=http://ishvar.tfa.az/wp-content/uploads/2017/03/blog-image-1-1024x521.jpg	C:/My%20Web%20Sites/isver/www.facebook.com/sharer.9881e4.delayed	(from http://ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/)
10:35:23	426370/426370	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2008:05:02%20GMT	http://ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-3.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/uploads/2017/04/blog-image-3.jpg	(from http://ishvar.tfa.az/index.php/blog/)
10:35:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2018%20Jul%202018%2006:37:08%20GMT	https://m.facebook.com/sharer.php?s=100&t=Top+fun+activities+tips+for+you&u=http%3A%2F%2Fishvar.tfa.az%2Findex.php%2F2017%2F03%2F29%2Ftop-fun-activities-tips-for-you%2F&picture=http%3A%2F%2Fishvar.tfa.az%2Fwp-content%2Fuploads%2F2017%2F03%2Fblog-image-1-1024x521.jpg	C:/My%20Web%20Sites/isver/m.facebook.com/sharer.99e86e.delayed	(from http://ishvar.tfa.az/index.php/2017/03/29/top-fun-activities-tips-for-you/)
10:35:24	9778/9778	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/js/iw-map.js?ver=2.9.0	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/inwave-common/assets/js/iw-map5b0a.js	(from http://ishvar.tfa.az/index.php/contact-us/)
10:35:24	847/847	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Jul%202018%2014:55:06%20GMT	http://ishvar.tfa.az/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://ishvar.tfa.az/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.0.3)
10:35:26	1102/1102	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/arrow-1.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/arrow-1.png	(from http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/css/iw-shortcodes.css?ver=2.9.0)
10:35:26	1003/1003	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/arrow-2.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/arrow-2.png	(from http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/css/iw-shortcodes.css?ver=2.9.0)
10:35:26	106/106	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/includes/class/fields/assets/img/drag_icon.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/includes/class/fields/assets/img/drag_icon.gif	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/includes/class/fields/assets/css/style.css?ver=4.9.7)
10:35:27	847/847	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/loading.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/loading.gif	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/star-rating.css?ver=4.9.7)
10:35:28	1247/1247	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/featured.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/featured.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:28	732/732	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/job-featured.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/job-featured.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:29	3236/3236	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-category.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-category.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:30	2487/2487	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-category-hover.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-category-hover.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:30	42375/42375	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/bg-inforbox.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/bg-inforbox.jpg	(from http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/css/iw-shortcodes.css?ver=2.9.0)
10:35:34	20843/20843	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/bg-overall.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/bg-overall.jpg	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:35	109318/109318	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/bg-info-item4.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/inwave-common/assets/images/bg-info-item4.png	(from http://ishvar.tfa.az/wp-content/plugins/inwave-common/assets/css/iw-shortcodes.css?ver=2.9.0)
10:35:36	227/227	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-job-list-action-button.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-job-list-action-button.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:36	230/230	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-job-list-action-button-active.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-job-list-action-button-active.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:37	167/167	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-arrow-select.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-arrow-select.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:37	269/269	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/search.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/search.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:38	326/326	---MCZ	200	added ('OK')	text/plain	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:39	326/326	---MCZ	200	added ('OK')	text/plain	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:39	933/933	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:17%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:40	951/951	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:40	42375/42375	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/bg-company.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/img/bg-company.jpg	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:40	938/938	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:40	935/935	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:41	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:41	2545/2545	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Mar%202018%2007:55:16%20GMT	http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from http://ishvar.tfa.az/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.4.7.1)
10:35:41	64/64	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20May%202018%2010:04:56%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/jquery.selectBox-arrow.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/jquery.selectBox-arrow.gif	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/jquery.selectBox.css?ver=1.2.0)
10:35:42	1106/1106	---M--	200	added ('OK')	image/png	date:Tue,%2029%20May%202018%2010:04:55%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/jquery.selectBox-arrow.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/jquery.selectBox-arrow.png	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.2)
10:35:42	784/784	---M--	200	added ('OK')	image/png	date:Tue,%2029%20May%202018%2010:04:56%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/facebook.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/facebook.png	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.2)
10:35:42	913/913	---M--	200	added ('OK')	image/png	date:Tue,%2029%20May%202018%2010:04:55%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/twitter.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/twitter.png	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.2)
10:35:43	1706/1706	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20May%202018%2010:04:56%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/pinterest.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/pinterest.jpg	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.2)
10:35:43	124553/124553	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg_dah_employer_detail.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg_dah_employer_detail.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:43	2486/2486	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20May%202018%2010:04:55%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/email.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/email.jpg	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.2)
10:35:44	109318/109318	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:14%20GMT	http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-cat.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/iwjob/assets/images/bg-cat.png	(from http://ishvar.tfa.az/wp-content/plugins/iwjob/assets/css/style.css?ver=4.9.7)
10:35:44	13019/13019	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20May%202018%2010:04:56%20GMT	http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/googleplus.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/images/googleplus.jpg	(from http://ishvar.tfa.az/wp-content/plugins/yith-woocommerce-wishlist/assets/css/style.css?ver=2.2.2)
10:35:50	336064/336064	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons28b5.svg	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.min.css?ver=2.9.0)
10:35:51	3335/3335	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/images/bg-slider-handle.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/images/bg-slider-handle.png	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/css/woocommerce.css?ver=2.9.0)
10:35:52	116/116	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/css/grabbing.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/css/grabbing.png	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/css/owl.carousel.css?ver=2.9.0)
